admin_level_2_id,admin_level_2_name,admin_level_1_id,country_id
ADM2_TGO_AMOU,Amou,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_ANIE,Anié,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_DANYI,Danyi,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_EST_MONO,Est-Mono,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_HAHO,Haho,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_KLOTO,Kloto,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_KPELE,Kpélé,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_MOYEN_MONO,Moyen-Mono,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_OGOU,Ogou,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_WAWA,Wawa,ADM1_TGO_PLATEAUX,CT_TGO
ADM2_TGO_CINKASSE,Cinkassé,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_KPENDJAL,Kpendjal,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_KPENDJAL_OUEST,Kpendjal-Ouest,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_OTI,Oti,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_OTI_SUD,Oti-Sud,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_TANDJOUARE,Tandjouaré,ADM1_TGO_SAVANES,CT_TGO
ADM2_TGO_TONE,Tône,ADM1_TGO_SAVANES,CT_TGO
ADM2_TTO_TOBAGO_BELLE_GARDEN_GLAMORGAN,Belle Garden/Glamorgan,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_BETHEL_NEW_GRANGE,Bethel/New Grange,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_BETHESDA_LES_COTEAUX,Bethesda/Les Coteaux,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_BON_ACCORD_CROWN_POINT,Bon Accord/Crown Point,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_BUCCOO_MT_PLEASANT,Buccoo/Mt. Pleasant,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_DARREL_SPRING_WHIM,Darrel Spring/Whim,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_LAMBEAU_LOWLANDS,Lambeau/Lowlands,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_MASON_HALL_NORTH_MORIAH,Mason Hall North/Moriah,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_MASON_HALL_SOUTH_BAGATELLE,Mason Hall South/Bagatelle,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_MT_ST_GEORGE_GOODWOOD,Mt. St. George/Goodwood,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_PARLATUVIER_LANSE_FOURMI_SPEYSIDE,Parlatuvier/L’Anse Fourmi/Speyside,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_PLYMOUTH_BLACK_ROCK,Plymouth/Black Rock,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_ROXBOROUGH_ARGYLE,Roxborough/Argyle,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_SCARBOROUGH_MT_GRACE,Scarborough/Mt. Grace,ADM1_TTO_TOBAGO,CT_TTO
ADM2_TTO_TOBAGO_SIGNAL_HILL_PATIENCE_HILL,Signal Hill/Patience Hill,ADM1_TTO_TOBAGO,CT_TTO
ADM2_USA_ALABAMA_JEFFERSON,Jefferson,ADM1_USA_ALABAMA,CT_USA
ADM2_USA_ALABAMA_MADISON,Madison,ADM1_USA_ALABAMA,CT_USA
ADM2_USA_ALABAMA_MOBILE,Mobile,ADM1_USA_ALABAMA,CT_USA
ADM2_USA_ALABAMA_MONTGOMERY,Montgomery,ADM1_USA_ALABAMA,CT_USA
ADM2_USA_DELAWARE_KENT,Kent,ADM1_USA_DELAWARE,CT_USA
ADM2_USA_DELAWARE_NEW_CASTLE,New Castle,ADM1_USA_DELAWARE,CT_USA
ADM2_USA_DELAWARE_SUSSEX,Sussex,ADM1_USA_DELAWARE,CT_USA
ADM2_USA_DISTRICT_OF_COLUMBIA_DISTRICT_OF_COLUMBIA,District of Columbia,ADM1_USA_DISTRICT_OF_COLUMBIA,CT_USA
ADM2_USA_FLORIDA_BROWARD,Broward,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_FLORIDA_DUVAL,Duval,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_FLORIDA_HILLSBOROUGH,Hillsborough,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_FLORIDA_MIAMI_DADE,Miami-Dade,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_FLORIDA_ORANGE,Orange,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_FLORIDA_PALM_BEACH,Palm Beach,ADM1_USA_FLORIDA,CT_USA
ADM2_USA_GEORGIA_CLAYTON,Clayton,ADM1_USA_GEORGIA,CT_USA
ADM2_USA_GEORGIA_COBB,Cobb,ADM1_USA_GEORGIA,CT_USA
ADM2_USA_GEORGIA_DEKALB,DeKalb,ADM1_USA_GEORGIA,CT_USA
ADM2_USA_GEORGIA_FULTON,Fulton,ADM1_USA_GEORGIA,CT_USA
ADM2_USA_GEORGIA_GWINNETT,Gwinnett,ADM1_USA_GEORGIA,CT_USA
ADM2_USA_LOUISIANA_CADDO,Caddo,ADM1_USA_LOUISIANA,CT_USA
ADM2_USA_LOUISIANA_EAST_BATON_ROUGE,East Baton Rouge,ADM1_USA_LOUISIANA,CT_USA
ADM2_USA_LOUISIANA_JEFFERSON,Jefferson,ADM1_USA_LOUISIANA,CT_USA
ADM2_USA_LOUISIANA_ORLEANS,Orleans,ADM1_USA_LOUISIANA,CT_USA
ADM2_USA_MARYLAND_BALTIMORE,Baltimore,ADM1_USA_MARYLAND,CT_USA
ADM2_USA_MARYLAND_BALTIMORE_CITY,Baltimore City,ADM1_USA_MARYLAND,CT_USA
ADM2_USA_MARYLAND_HOWARD,Howard,ADM1_USA_MARYLAND,CT_USA
ADM2_USA_MARYLAND_MONTGOMERY,Montgomery,ADM1_USA_MARYLAND,CT_USA
ADM2_USA_MARYLAND_PRINCE_GEORGE_S,Prince George's,ADM1_USA_MARYLAND,CT_USA
ADM2_USA_MASSACHUSETTS_ESSEX,Essex,ADM1_USA_MASSACHUSETTS,CT_USA
ADM2_USA_MASSACHUSETTS_MIDDLESEX,Middlesex,ADM1_USA_MASSACHUSETTS,CT_USA
ADM2_USA_MASSACHUSETTS_NORFOLK,Norfolk,ADM1_USA_MASSACHUSETTS,CT_USA
ADM2_USA_MASSACHUSETTS_SUFFOLK,Suffolk,ADM1_USA_MASSACHUSETTS,CT_USA
ADM2_USA_MASSACHUSETTS_WORCESTER,Worcester,ADM1_USA_MASSACHUSETTS,CT_USA
ADM2_USA_MISSISSIPPI_DESOTO,DeSoto,ADM1_USA_MISSISSIPPI,CT_USA
ADM2_USA_MISSISSIPPI_HARRISON,Harrison,ADM1_USA_MISSISSIPPI,CT_USA
ADM2_USA_MISSISSIPPI_HINDS,Hinds,ADM1_USA_MISSISSIPPI,CT_USA
ADM2_USA_MISSISSIPPI_JACKSON,Jackson,ADM1_USA_MISSISSIPPI,CT_USA
ADM2_USA_NEW_JERSEY_ESSEX,Essex,ADM1_USA_NEW_JERSEY,CT_USA
ADM2_USA_NEW_JERSEY_HUDSON,Hudson,ADM1_USA_NEW_JERSEY,CT_USA
ADM2_USA_NEW_JERSEY_MERCER,Mercer,ADM1_USA_NEW_JERSEY,CT_USA
ADM2_USA_NEW_JERSEY_MIDDLESEX,Middlesex,ADM1_USA_NEW_JERSEY,CT_USA
ADM2_USA_NEW_JERSEY_UNION,Union,ADM1_USA_NEW_JERSEY,CT_USA
ADM2_USA_NEW_YORK_BRONX,Bronx,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_ERIE,Erie,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_KINGS,Kings,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_MONROE,Monroe,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_NASSAU,Nassau,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_NEW_YORK,New York,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_QUEENS,Queens,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_RICHMOND,Richmond,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_SUFFOLK,Suffolk,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NEW_YORK_WESTCHESTER,Westchester,ADM1_USA_NEW_YORK,CT_USA
ADM2_USA_NORTH_CAROLINA_CUMBERLAND,Cumberland,ADM1_USA_NORTH_CAROLINA,CT_USA
ADM2_USA_NORTH_CAROLINA_DURHAM,Durham,ADM1_USA_NORTH_CAROLINA,CT_USA
ADM2_USA_NORTH_CAROLINA_GUILFORD,Guilford,ADM1_USA_NORTH_CAROLINA,CT_USA
ADM2_USA_NORTH_CAROLINA_MECKLENBURG,Mecklenburg,ADM1_USA_NORTH_CAROLINA,CT_USA
ADM2_USA_NORTH_CAROLINA_WAKE,Wake,ADM1_USA_NORTH_CAROLINA,CT_USA
ADM2_USA_PENNSYLVANIA_ALLEGHENY,Allegheny,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_PENNSYLVANIA_BUCKS,Bucks,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_PENNSYLVANIA_DAUPHIN,Dauphin,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_PENNSYLVANIA_DELAWARE,Delaware,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_PENNSYLVANIA_MONTGOMERY,Montgomery,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_PENNSYLVANIA_PHILADELPHIA,Philadelphia,ADM1_USA_PENNSYLVANIA,CT_USA
ADM2_USA_SOUTH_CAROLINA_CHARLESTON,Charleston,ADM1_USA_SOUTH_CAROLINA,CT_USA
ADM2_USA_SOUTH_CAROLINA_GREENVILLE,Greenville,ADM1_USA_SOUTH_CAROLINA,CT_USA
ADM2_USA_SOUTH_CAROLINA_HORRY,Horry,ADM1_USA_SOUTH_CAROLINA,CT_USA
ADM2_USA_SOUTH_CAROLINA_RICHLAND,Richland,ADM1_USA_SOUTH_CAROLINA,CT_USA
ADM2_USA_TEXAS_BEXAR,Bexar,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_COLLIN,Collin,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_DALLAS,Dallas,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_FORT_BEND,Fort Bend,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_HARRIS,Harris,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_TARRANT,Tarrant,ADM1_USA_TEXAS,CT_USA
ADM2_USA_TEXAS_TRAVIS,Travis,ADM1_USA_TEXAS,CT_USA
ADM2_USA_VIRGINIA_ALEXANDRIA_CITY,Alexandria city,ADM1_USA_VIRGINIA,CT_USA
ADM2_USA_VIRGINIA_ARLINGTON,Arlington,ADM1_USA_VIRGINIA,CT_USA
ADM2_USA_VIRGINIA_FAIRFAX,Fairfax,ADM1_USA_VIRGINIA,CT_USA
ADM2_USA_VIRGINIA_HENRICO,Henrico,ADM1_USA_VIRGINIA,CT_USA
ADM2_USA_VIRGINIA_LOUDOUN,Loudoun,ADM1_USA_VIRGINIA,CT_USA
ADM2_USA_VIRGINIA_PRINCE_WILLIAM,Prince William,ADM1_USA_VIRGINIA,CT_USA
