first_level_admin_division_id,first_level_admin_division_name,country_id,division_type
FLAD_FR_NOR,Normandie,CTR_FRA,Metropolitan region
FLAD_FR_NAQ,Nouvelle-Aquitaine,CTR_FRA,Metropolitan region
FLAD_FR_NC,Nouvelle-Calédonie,CTR_FRA,Overseas collectivity with special status
FLAD_FR_OCC,Occitanie,CTR_FRA,Metropolitan region
FLAD_FR_PDL,Pays-de-la-Loire,CTR_FRA,Metropolitan region
FLAD_FR_PF,Polynésie française,CTR_FRA,Overseas collectivity
FLAD_FR_PAC,Provence-Alpes-Côte-d’Azur,CTR_FRA,Metropolitan region
FLAD_FR_BL,Saint-Barthélemy,CTR_FRA,Overseas collectivity
FLAD_FR_MF,Saint-Martin,CTR_FRA,Overseas collectivity
FLAD_FR_PM,Saint-Pierre-et-Miquelon,CTR_FRA,Overseas collectivity
FLAD_FR_TF,Terres australes françaises,CTR_FRA,Overseas territory
FLAD_FR_WF,Wallis-et-Futuna,CTR_FRA,Overseas collectivity
FLAD_GA_1,Estuaire,CTR_GAB,Province
FLAD_GA_2,Haut-Ogooué,CTR_GAB,Province
FLAD_GA_3,Moyen-Ogooué,CTR_GAB,Province
FLAD_GA_4,Ngounié,CTR_GAB,Province
FLAD_GA_5,Nyanga,CTR_GAB,Province
FLAD_GA_6,Ogooué-Ivindo,CTR_GAB,Province
FLAD_GA_7,Ogooué-Lolo,CTR_GAB,Province
FLAD_GA_8,Ogooué-Maritime,CTR_GAB,Province
FLAD_GA_9,Woleu-Ntem,CTR_GAB,Province
FLAD_GM_B,Banjul,CTR_GMB,City
FLAD_GM_M,Central River,CTR_GMB,Division
FLAD_GM_L,Lower River,CTR_GMB,Division
FLAD_GM_N,North Bank,CTR_GMB,Division
FLAD_GM_U,Upper River,CTR_GMB,Division
FLAD_GM_W,Western,CTR_GMB,Division
FLAD_GE_AB,Abkhazia,CTR_GEO,Autonomous republic
FLAD_GE_AJ,Ajaria,CTR_GEO,Autonomous republic
FLAD_GE_GU,Guria,CTR_GEO,Region
FLAD_GE_IM,Imereti,CTR_GEO,Region
FLAD_GE_KA,K'akheti,CTR_GEO,Region
FLAD_GE_KK,Kvemo Kartli,CTR_GEO,Region
FLAD_GE_MM,Mtskheta-Mtianeti,CTR_GEO,Region
FLAD_GE_RL,Rach'a-Lechkhumi-Kvemo Svaneti,CTR_GEO,Region
FLAD_GE_SZ,Samegrelo-Zemo Svaneti,CTR_GEO,Region
FLAD_GE_SJ,Samtskhe-Javakheti,CTR_GEO,Region
FLAD_GE_SK,Shida Kartli,CTR_GEO,Region
FLAD_GE_TB,Tbilisi,CTR_GEO,City
FLAD_DE_BW,Baden-Württemberg,CTR_DEU,Land
FLAD_DE_BY,Bayern,CTR_DEU,Land
FLAD_DE_BE,Berlin,CTR_DEU,Land
FLAD_DE_BB,Brandenburg,CTR_DEU,Land
FLAD_DE_HB,Bremen,CTR_DEU,Land
FLAD_DE_HH,Hamburg,CTR_DEU,Land
FLAD_DE_HE,Hessen,CTR_DEU,Land
FLAD_DE_MV,Mecklenburg-Vorpommern,CTR_DEU,Land
FLAD_DE_NI,Niedersachsen,CTR_DEU,Land
FLAD_DE_NW,Nordrhein-Westfalen,CTR_DEU,Land
FLAD_DE_RP,Rheinland-Pfalz,CTR_DEU,Land
FLAD_DE_SL,Saarland,CTR_DEU,Land
FLAD_DE_SN,Sachsen,CTR_DEU,Land
FLAD_DE_ST,Sachsen-Anhalt,CTR_DEU,Land
FLAD_DE_SH,Schleswig-Holstein,CTR_DEU,Land
FLAD_DE_TH,Thüringen,CTR_DEU,Land
FLAD_GH_AF,Ahafo,CTR_GHA,Region
FLAD_GH_AH,Ashanti,CTR_GHA,Region
FLAD_GH_BO,Bono,CTR_GHA,Region
FLAD_GH_BE,Bono East,CTR_GHA,Region
FLAD_GH_CP,Central,CTR_GHA,Region
FLAD_GH_EP,Eastern,CTR_GHA,Region
FLAD_GH_AA,Greater Accra,CTR_GHA,Region
FLAD_GH_NE,North East,CTR_GHA,Region
FLAD_GH_NP,Northern,CTR_GHA,Region
FLAD_GH_OT,Oti,CTR_GHA,Region
FLAD_GH_SV,Savannah,CTR_GHA,Region
FLAD_GH_UE,Upper East,CTR_GHA,Region
FLAD_GH_UW,Upper West,CTR_GHA,Region
FLAD_GH_TV,Volta,CTR_GHA,Region
FLAD_GH_WP,Western,CTR_GHA,Region
FLAD_GH_WN,Western North,CTR_GHA,Region
FLAD_GR_A,Anatolikí Makedonía kai Thráki,CTR_GRC,Administrative region
FLAD_GR_I,Attikí,CTR_GRC,Administrative region
FLAD_GR_69,Ágion Óros,CTR_GRC,Self-governed part
FLAD_GR_G,Dytikí Elláda,CTR_GRC,Administrative region
FLAD_GR_C,Dytikí Makedonía,CTR_GRC,Administrative region
FLAD_GR_F,Ionía Nísia,CTR_GRC,Administrative region
FLAD_GR_D,Ípeiros,CTR_GRC,Administrative region
FLAD_GR_B,Kentrikí Makedonía,CTR_GRC,Administrative region
FLAD_GR_M,Kríti,CTR_GRC,Administrative region
FLAD_GR_L,Nótio Aigaío,CTR_GRC,Administrative region
FLAD_GR_J,Pelopónnisos,CTR_GRC,Administrative region
FLAD_GR_H,Stereá Elláda,CTR_GRC,Administrative region
FLAD_GR_E,Thessalía,CTR_GRC,Administrative region
FLAD_GR_K,Vóreio Aigaío,CTR_GRC,Administrative region
FLAD_GL_AV,Avannaata Kommunia,CTR_GRL,Municipality
FLAD_GL_KU,Kommune Kujalleq,CTR_GRL,Municipality
FLAD_GL_QT,Kommune Qeqertalik,CTR_GRL,Municipality
FLAD_GL_SM,Kommuneqarfik Sermersooq,CTR_GRL,Municipality
FLAD_GL_QE,Qeqqata Kommunia,CTR_GRL,Municipality
FLAD_GD_01,Saint Andrew,CTR_GRD,Parish
FLAD_GD_02,Saint David,CTR_GRD,Parish
FLAD_GD_03,Saint George,CTR_GRD,Parish
FLAD_GD_04,Saint John,CTR_GRD,Parish
FLAD_GD_05,Saint Mark,CTR_GRD,Parish
FLAD_GD_06,Saint Patrick,CTR_GRD,Parish
FLAD_GD_10,Southern Grenadine Islands,CTR_GRD,Dependency
FLAD_GT_16,Alta Verapaz,CTR_GTM,Department
FLAD_GT_15,Baja Verapaz,CTR_GTM,Department
FLAD_GT_04,Chimaltenango,CTR_GTM,Department
FLAD_GT_20,Chiquimula,CTR_GTM,Department
FLAD_GT_02,El Progreso,CTR_GTM,Department
FLAD_GT_05,Escuintla,CTR_GTM,Department
FLAD_GT_01,Guatemala,CTR_GTM,Department
FLAD_GT_13,Huehuetenango,CTR_GTM,Department
FLAD_GT_18,Izabal,CTR_GTM,Department
FLAD_GT_21,Jalapa,CTR_GTM,Department
FLAD_GT_22,Jutiapa,CTR_GTM,Department
FLAD_GT_17,Petén,CTR_GTM,Department
FLAD_GT_09,Quetzaltenango,CTR_GTM,Department
FLAD_GT_14,Quiché,CTR_GTM,Department
FLAD_GT_11,Retalhuleu,CTR_GTM,Department
FLAD_GT_03,Sacatepéquez,CTR_GTM,Department
FLAD_GT_12,San Marcos,CTR_GTM,Department
FLAD_GT_06,Santa Rosa,CTR_GTM,Department
FLAD_GT_07,Sololá,CTR_GTM,Department
FLAD_GT_10,Suchitepéquez,CTR_GTM,Department
FLAD_GT_08,Totonicapán,CTR_GTM,Department
FLAD_GT_19,Zacapa,CTR_GTM,Department
FLAD_GN_B,Boké,CTR_GIN,Administrative region
FLAD_GN_C,Conakry,CTR_GIN,Governorate
FLAD_GN_F,Faranah,CTR_GIN,Administrative region
FLAD_GN_K,Kankan,CTR_GIN,Administrative region
FLAD_GN_D,Kindia,CTR_GIN,Administrative region
FLAD_GN_L,Labé,CTR_GIN,Administrative region
FLAD_GN_M,Mamou,CTR_GIN,Administrative region
FLAD_GN_N,Nzérékoré,CTR_GIN,Administrative region
FLAD_GW_BS,Bissau,CTR_GNB,Autonomous sector
FLAD_GW_L,Leste,CTR_GNB,Province
FLAD_GW_N,Norte,CTR_GNB,Province
FLAD_GW_S,Sul,CTR_GNB,Province
FLAD_GY_BA,Barima-Waini,CTR_GUY,Region
FLAD_GY_CU,Cuyuni-Mazaruni,CTR_GUY,Region
FLAD_GY_DE,Demerara-Mahaica,CTR_GUY,Region
FLAD_GY_EB,East Berbice-Corentyne,CTR_GUY,Region
FLAD_GY_ES,Essequibo Islands-West Demerara,CTR_GUY,Region
FLAD_GY_MA,Mahaica-Berbice,CTR_GUY,Region
FLAD_GY_PM,Pomeroon-Supenaam,CTR_GUY,Region
FLAD_GY_PT,Potaro-Siparuni,CTR_GUY,Region
FLAD_GY_UD,Upper Demerara-Berbice,CTR_GUY,Region
FLAD_GY_UT,Upper Takutu-Upper Essequibo,CTR_GUY,Region
FLAD_HT_AR,Artibonite,CTR_HTI,Department
FLAD_HT_CE,Centre,CTR_HTI,Department
FLAD_HT_GA,Grande’Anse,CTR_HTI,Department
FLAD_HT_NI,Nippes,CTR_HTI,Department
FLAD_HT_ND,Nord,CTR_HTI,Department
FLAD_HT_NE,Nord-Est,CTR_HTI,Department
FLAD_HT_NO,Nord-Ouest,CTR_HTI,Department
FLAD_HT_OU,Ouest,CTR_HTI,Department
FLAD_HT_SD,Sud,CTR_HTI,Department
FLAD_HT_SE,Sud-Est,CTR_HTI,Department
FLAD_HN_AT,Atlántida,CTR_HND,Department
FLAD_HN_CH,Choluteca,CTR_HND,Department
FLAD_HN_CL,Colón,CTR_HND,Department
FLAD_HN_CM,Comayagua,CTR_HND,Department
FLAD_HN_CP,Copán,CTR_HND,Department
FLAD_HN_CR,Cortés,CTR_HND,Department
FLAD_HN_EP,El Paraíso,CTR_HND,Department
FLAD_HN_FM,Francisco Morazán,CTR_HND,Department
FLAD_HN_GD,Gracias a Dios,CTR_HND,Department
FLAD_HN_IN,Intibucá,CTR_HND,Department
FLAD_HN_IB,Islas de la Bahía,CTR_HND,Department
FLAD_HN_LP,La Paz,CTR_HND,Department
FLAD_HN_LE,Lempira,CTR_HND,Department
FLAD_HN_OC,Ocotepeque,CTR_HND,Department
FLAD_HN_OL,Olancho,CTR_HND,Department
FLAD_HN_SB,Santa Bárbara,CTR_HND,Department
FLAD_HN_VA,Valle,CTR_HND,Department
FLAD_HN_YO,Yoro,CTR_HND,Department
FLAD_HU_BA,Baranya,CTR_HUN,County
FLAD_HU_BK,Bács-Kiskun,CTR_HUN,County
FLAD_HU_BE,Békés,CTR_HUN,County
FLAD_HU_BC,Békéscsaba,CTR_HUN,City with county rights
FLAD_HU_BZ,Borsod-Abaúj-Zemplén,CTR_HUN,County
FLAD_HU_BU,Budapest,CTR_HUN,Capital city
FLAD_HU_CS,Csongrád-Csanád,CTR_HUN,County
FLAD_HU_DE,Debrecen,CTR_HUN,City with county rights
FLAD_HU_DU,Dunaújváros,CTR_HUN,City with county rights
FLAD_HU_EG,Eger,CTR_HUN,City with county rights
FLAD_HU_ER,Érd,CTR_HUN,City with county rights
FLAD_HU_FE,Fejér,CTR_HUN,County
FLAD_HU_GY,Győr,CTR_HUN,City with county rights
FLAD_HU_GS,Győr-Moson-Sopron,CTR_HUN,County
FLAD_HU_HB,Hajdú-Bihar,CTR_HUN,County
FLAD_HU_HE,Heves,CTR_HUN,County
FLAD_HU_HV,Hódmezővásárhely,CTR_HUN,City with county rights
FLAD_HU_JN,Jász-Nagykun-Szolnok,CTR_HUN,County
FLAD_HU_KV,Kaposvár,CTR_HUN,City with county rights
FLAD_HU_KM,Kecskemét,CTR_HUN,City with county rights
FLAD_HU_KE,Komárom-Esztergom,CTR_HUN,County
FLAD_HU_MI,Miskolc,CTR_HUN,City with county rights
FLAD_HU_NK,Nagykanizsa,CTR_HUN,City with county rights
FLAD_HU_NO,Nógrád,CTR_HUN,County
FLAD_HU_NY,Nyíregyháza,CTR_HUN,City with county rights
FLAD_HU_PE,Pest,CTR_HUN,County
FLAD_HU_PS,Pécs,CTR_HUN,City with county rights
FLAD_HU_ST,Salgótarján,CTR_HUN,City with county rights
FLAD_HU_SO,Somogy,CTR_HUN,County
FLAD_HU_SN,Sopron,CTR_HUN,City with county rights
FLAD_HU_SZ,Szabolcs-Szatmár-Bereg,CTR_HUN,County
FLAD_HU_SD,Szeged,CTR_HUN,City with county rights
FLAD_HU_SS,Szekszárd,CTR_HUN,City with county rights
FLAD_HU_SF,Székesfehérvár,CTR_HUN,City with county rights
FLAD_HU_SK,Szolnok,CTR_HUN,City with county rights
FLAD_HU_SH,Szombathely,CTR_HUN,City with county rights
FLAD_HU_TB,Tatabánya,CTR_HUN,City with county rights
FLAD_HU_TO,Tolna,CTR_HUN,County
FLAD_HU_VA,Vas,CTR_HUN,County
FLAD_HU_VE,Veszprém,CTR_HUN,County
FLAD_HU_VM,Veszprém,CTR_HUN,City with county rights
FLAD_HU_ZA,Zala,CTR_HUN,County
FLAD_HU_ZE,Zalaegerszeg,CTR_HUN,City with county rights
FLAD_IS_7,Austurland,CTR_ISL,Region
FLAD_IS_1,Höfuðborgarsvæði,CTR_ISL,Region
FLAD_IS_6,Norðurland eystra,CTR_ISL,Region
FLAD_IS_5,Norðurland vestra,CTR_ISL,Region
FLAD_IS_8,Suðurland,CTR_ISL,Region
FLAD_IS_2,Suðurnes,CTR_ISL,Region
FLAD_IS_4,Vestfirðir,CTR_ISL,Region
FLAD_IS_3,Vesturland,CTR_ISL,Region
FLAD_IN_AN,Andaman and Nicobar Islands,CTR_IND,Union territory
FLAD_IN_AP,Andhra Pradesh,CTR_IND,State
FLAD_IN_AR,Arunāchal Pradesh,CTR_IND,State
FLAD_IN_AS,Assam,CTR_IND,State
FLAD_IN_BR,Bihār,CTR_IND,State
FLAD_IN_CH,Chandīgarh,CTR_IND,Union territory
FLAD_IN_CG,Chhattīsgarh,CTR_IND,State
FLAD_IN_DH,Dādra and Nagar Haveli and Damān and Diu,CTR_IND,Union territory
FLAD_IN_DL,Delhi,CTR_IND,Union territory
FLAD_IN_GA,Goa,CTR_IND,State
FLAD_IN_GJ,Gujarāt,CTR_IND,State
FLAD_IN_HR,Haryāna,CTR_IND,State
FLAD_IN_HP,Himāchal Pradesh,CTR_IND,State
FLAD_IN_JK,Jammu and Kashmīr,CTR_IND,Union territory
FLAD_IN_JH,Jhārkhand,CTR_IND,State
FLAD_IN_KA,Karnātaka,CTR_IND,State
FLAD_IN_KL,Kerala,CTR_IND,State
FLAD_IN_LA,Ladākh,CTR_IND,Union territory
FLAD_IN_LD,Lakshadweep,CTR_IND,Union territory
FLAD_IN_MP,Madhya Pradesh,CTR_IND,State
FLAD_IN_MH,Mahārāshtra,CTR_IND,State
FLAD_IN_MN,Manipur,CTR_IND,State
FLAD_IN_ML,Meghālaya,CTR_IND,State
FLAD_IN_MZ,Mizoram,CTR_IND,State
FLAD_IN_NL,Nāgāland,CTR_IND,State
FLAD_IN_OD,Odisha,CTR_IND,State
FLAD_IN_PY,Puducherry,CTR_IND,Union territory
FLAD_IN_PB,Punjab,CTR_IND,State
FLAD_IN_RJ,Rājasthān,CTR_IND,State
FLAD_IN_SK,Sikkim,CTR_IND,State
FLAD_IN_TN,Tamil Nādu,CTR_IND,State
FLAD_IN_TS,Telangāna,CTR_IND,State
FLAD_IN_TR,Tripura,CTR_IND,State
FLAD_IN_UP,Uttar Pradesh,CTR_IND,State
FLAD_IN_UK,Uttarākhand,CTR_IND,State
FLAD_IN_WB,West Bengal,CTR_IND,State
FLAD_ID_JW,Jawa,CTR_IDN,Geographical unit
FLAD_ID_KA,Kalimantan,CTR_IDN,Geographical unit
FLAD_ID_ML,Maluku,CTR_IDN,Geographical unit
FLAD_ID_NU,Nusa Tenggara,CTR_IDN,Geographical unit
FLAD_ID_PP,Papua,CTR_IDN,Geographical unit
FLAD_ID_SL,Sulawesi,CTR_IDN,Geographical unit
FLAD_ID_SM,Sumatera,CTR_IDN,Geographical unit
FLAD_IR_30,Alborz,CTR_IRN,Province
FLAD_IR_24,Ardabīl,CTR_IRN,Province
FLAD_IR_04,Āz̄ārbāyjān-e Ghārbī,CTR_IRN,Province
FLAD_IR_03,Āz̄ārbāyjān-e Shārqī,CTR_IRN,Province
FLAD_IR_18,Būshehr,CTR_IRN,Province
FLAD_IR_14,Chahār Maḩāl va Bakhtīārī,CTR_IRN,Province
FLAD_IR_10,Eşfahān,CTR_IRN,Province
FLAD_IR_07,Fārs,CTR_IRN,Province
FLAD_IR_01,Gīlān,CTR_IRN,Province
FLAD_IR_27,Golestān,CTR_IRN,Province
FLAD_IR_13,Hamadān,CTR_IRN,Province
FLAD_IR_22,Hormozgān,CTR_IRN,Province
FLAD_IR_16,Īlām,CTR_IRN,Province
FLAD_IR_08,Kermān,CTR_IRN,Province
FLAD_IR_05,Kermānshāh,CTR_IRN,Province
FLAD_IR_29,Khorāsān-e Jonūbī,CTR_IRN,Province
FLAD_IR_09,Khorāsān-e Raẕavī,CTR_IRN,Province
FLAD_IR_28,Khorāsān-e Shomālī,CTR_IRN,Province
FLAD_IR_06,Khūzestān,CTR_IRN,Province
FLAD_IR_17,Kohgīlūyeh va Bowyer Aḩmad,CTR_IRN,Province
FLAD_IR_12,Kordestān,CTR_IRN,Province
FLAD_IR_15,Lorestān,CTR_IRN,Province
FLAD_IR_00,Markazī,CTR_IRN,Province
FLAD_IR_02,Māzandarān,CTR_IRN,Province
FLAD_IR_26,Qazvīn,CTR_IRN,Province
FLAD_IR_25,Qom,CTR_IRN,Province
FLAD_IR_20,Semnān,CTR_IRN,Province
FLAD_IR_11,Sīstān va Balūchestān,CTR_IRN,Province
FLAD_IR_23,Tehrān,CTR_IRN,Province
FLAD_IR_21,Yazd,CTR_IRN,Province
FLAD_IR_19,Zanjān,CTR_IRN,Province
FLAD_IQ_AN,Al Anbār,CTR_IRQ,Governorate
FLAD_IQ_BA,Al Başrah,CTR_IRQ,Governorate
FLAD_IQ_MU,Al Muthanná,CTR_IRQ,Governorate
FLAD_IQ_QA,Al Qādisīyah,CTR_IRQ,Governorate
FLAD_IQ_NA,An Najaf,CTR_IRQ,Governorate
FLAD_IQ_BG,Baghdād,CTR_IRQ,Governorate
FLAD_IQ_BB,Bābil,CTR_IRQ,Governorate
FLAD_IQ_DQ,Dhī Qār,CTR_IRQ,Governorate
FLAD_IQ_DI,Diyālá,CTR_IRQ,Governorate
FLAD_IQ_KR,Herêm-î Kurdistan,CTR_IRQ,Region
FLAD_IQ_KA,Karbalā’,CTR_IRQ,Governorate
FLAD_IQ_KI,Kirkūk,CTR_IRQ,Governorate
FLAD_IQ_MA,Maysān,CTR_IRQ,Governorate
FLAD_IQ_NI,Nīnawá,CTR_IRQ,Governorate
FLAD_IQ_SD,Şalāḩ ad Dīn,CTR_IRQ,Governorate
FLAD_IQ_WA,Wāsiţ,CTR_IRQ,Governorate
FLAD_IE_C,Connaught,CTR_IRL,Province
FLAD_IE_L,Leinster,CTR_IRL,Province
FLAD_IE_M,Munster,CTR_IRL,Province
FLAD_IE_U,Ulster,CTR_IRL,Province
FLAD_IL_M,Al Awsaţ,CTR_ISR,District
FLAD_IL_D,Al Janūbī,CTR_ISR,District
FLAD_IL_JM,Al Quds,CTR_ISR,District
FLAD_IL_Z,Ash Shamālī,CTR_ISR,District
FLAD_IL_HA,H̱efa,CTR_ISR,District
FLAD_IL_TA,Tall Abīb,CTR_ISR,District
FLAD_IT_65,Abruzzo,CTR_ITA,Region
FLAD_IT_77,Basilicata,CTR_ITA,Region
FLAD_IT_78,Calabria,CTR_ITA,Region
FLAD_IT_72,Campania,CTR_ITA,Region
FLAD_IT_45,Emilia-Romagna,CTR_ITA,Region
FLAD_IT_36,Friuli Venezia Giulia,CTR_ITA,Autonomous region
FLAD_IT_62,Lazio,CTR_ITA,Region
FLAD_IT_42,Liguria,CTR_ITA,Region
FLAD_IT_25,Lombardia,CTR_ITA,Region
FLAD_IT_57,Marche,CTR_ITA,Region
FLAD_IT_67,Molise,CTR_ITA,Region
FLAD_IT_21,Piemonte,CTR_ITA,Region
FLAD_IT_75,Puglia,CTR_ITA,Region
FLAD_IT_88,Sardegna,CTR_ITA,Autonomous region
FLAD_IT_82,Sicilia,CTR_ITA,Autonomous region
FLAD_IT_52,Toscana,CTR_ITA,Region
FLAD_IT_32,Trentino-Alto Adige,CTR_ITA,Autonomous region
FLAD_IT_55,Umbria,CTR_ITA,Region
FLAD_IT_23,Val d'Aoste,CTR_ITA,Autonomous region
FLAD_IT_34,Veneto,CTR_ITA,Region
FLAD_JM_13,Clarendon,CTR_JAM,Parish
FLAD_JM_09,Hanover,CTR_JAM,Parish
FLAD_JM_01,Kingston,CTR_JAM,Parish
FLAD_JM_12,Manchester,CTR_JAM,Parish
FLAD_JM_04,Portland,CTR_JAM,Parish
FLAD_JM_02,Saint Andrew,CTR_JAM,Parish
FLAD_JM_06,Saint Ann,CTR_JAM,Parish
FLAD_JM_14,Saint Catherine,CTR_JAM,Parish
FLAD_JM_11,Saint Elizabeth,CTR_JAM,Parish
FLAD_JM_08,Saint James,CTR_JAM,Parish
FLAD_JM_05,Saint Mary,CTR_JAM,Parish
FLAD_JM_03,Saint Thomas,CTR_JAM,Parish
FLAD_JM_07,Trelawny,CTR_JAM,Parish
FLAD_JM_10,Westmoreland,CTR_JAM,Parish
FLAD_JP_23,Aichi,CTR_JPN,Prefecture
FLAD_JP_05,Akita,CTR_JPN,Prefecture
FLAD_JP_02,Aomori,CTR_JPN,Prefecture
FLAD_JP_12,Chiba,CTR_JPN,Prefecture
FLAD_JP_38,Ehime,CTR_JPN,Prefecture
FLAD_JP_18,Fukui,CTR_JPN,Prefecture
FLAD_JP_40,Fukuoka,CTR_JPN,Prefecture
FLAD_JP_07,Fukushima,CTR_JPN,Prefecture
FLAD_JP_21,Gifu,CTR_JPN,Prefecture
FLAD_JP_10,Gunma,CTR_JPN,Prefecture
FLAD_JP_34,Hiroshima,CTR_JPN,Prefecture
FLAD_JP_01,Hokkaido,CTR_JPN,Prefecture
FLAD_JP_28,Hyogo,CTR_JPN,Prefecture
FLAD_JP_08,Ibaraki,CTR_JPN,Prefecture
FLAD_JP_17,Ishikawa,CTR_JPN,Prefecture
FLAD_JP_03,Iwate,CTR_JPN,Prefecture
FLAD_JP_37,Kagawa,CTR_JPN,Prefecture
FLAD_JP_46,Kagoshima,CTR_JPN,Prefecture
FLAD_JP_14,Kanagawa,CTR_JPN,Prefecture
FLAD_JP_39,Kochi,CTR_JPN,Prefecture
FLAD_JP_43,Kumamoto,CTR_JPN,Prefecture
FLAD_JP_26,Kyoto,CTR_JPN,Prefecture
FLAD_JP_24,Mie,CTR_JPN,Prefecture
FLAD_JP_04,Miyagi,CTR_JPN,Prefecture
FLAD_JP_45,Miyazaki,CTR_JPN,Prefecture
FLAD_JP_20,Nagano,CTR_JPN,Prefecture
FLAD_JP_42,Nagasaki,CTR_JPN,Prefecture
FLAD_JP_29,Nara,CTR_JPN,Prefecture
FLAD_JP_15,Niigata,CTR_JPN,Prefecture
FLAD_JP_44,Oita,CTR_JPN,Prefecture
FLAD_JP_33,Okayama,CTR_JPN,Prefecture
